NationCodeStr,AbilNo,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,105068,05 기사 LV068,140,14774,141,4924,142,6621,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105069,05 기사 LV069,140,15006,141,5002,142,6727,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105070,05 기사 LV070,140,15240,141,5080,142,6833,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105071,05 기사 LV071,140,15474,141,5158,142,6940,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105072,05 기사 LV072,140,15710,141,5236,142,7048,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105073,05 기사 LV073,140,15947,141,5315,142,7156,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105074,05 기사 LV074,140,16185,141,5395,142,7265,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105075,05 기사 LV075,140,16425,141,5475,142,7375,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105076,05 기사 LV076,140,16665,141,5555,142,7485,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105077,05 기사 LV077,140,16907,141,5635,142,7596,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105078,05 기사 LV078,140,17150,141,5716,142,7708,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105079,05 기사 LV079,140,17394,141,5798,142,7820,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105080,05 기사 LV080,140,17640,141,5880,142,7933,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105081,05 기사 LV081,140,17886,141,5962,142,8047,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105082,05 기사 LV082,140,18134,141,6044,142,8161,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105083,05 기사 LV083,140,18383,141,6127,142,8276,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105084,05 기사 LV084,140,18633,141,6211,142,8392,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105085,05 기사 LV085,140,18885,141,6295,142,8508,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105086,05 기사 LV086,140,19137,141,6379,142,8625,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105087,05 기사 LV087,140,19391,141,6463,142,8743,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105088,05 기사 LV088,140,19646,141,6548,142,8861,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105089,05 기사 LV089,140,19902,141,6634,142,8980,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105090,05 기사 LV090,140,20160,141,6720,142,9100,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105091,05 기사 LV091,140,20418,141,6806,142,9220,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105092,05 기사 LV092,140,20678,141,6892,142,9341,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105093,05 기사 LV093,140,20939,141,6979,142,9463,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105094,05 기사 LV094,140,21201,141,7067,142,9585,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105095,05 기사 LV095,140,21465,141,7155,142,9708,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105096,05 기사 LV096,140,21729,141,7243,142,9832,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105097,05 기사 LV097,140,21995,141,7331,142,9956,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105098,05 기사 LV098,140,22262,141,7420,142,10081,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105099,05 기사 LV099,140,22530,141,7510,142,10207,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,105100,05 기사 LV100,140,22800,141,7600,142,10333,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,106001,06 투사 LV001,140,1950,141,650,142,16329,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106002,06 투사 LV002,140,2102,141,700,142,17268,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106003,06 투사 LV003,140,2255,141,751,142,18218,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106004,06 투사 LV004,140,2409,141,803,142,19178,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106005,06 투사 LV005,140,2565,141,855,142,20148,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106006,06 투사 LV006,140,2721,141,907,142,21128,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106007,06 투사 LV007,140,2879,141,959,142,22119,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106008,06 투사 LV008,140,3038,141,1012,142,23120,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106009,06 투사 LV009,140,3198,141,1066,142,24131,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106010,06 투사 LV010,140,3360,141,1120,142,25153,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106011,06 투사 LV011,140,3522,141,1174,142,26185,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106012,06 투사 LV012,140,3686,141,1228,142,27227,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106013,06 투사 LV013,140,3851,141,1283,142,28279,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106014,06 투사 LV014,140,4017,141,1339,142,29342,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106015,06 투사 LV015,140,4185,141,1395,142,30415,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106016,06 투사 LV016,140,4353,141,1451,142,31498,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106017,06 투사 LV017,140,4523,141,1507,142,32591,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106018,06 투사 LV018,140,4694,141,1564,142,33695,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106019,06 투사 LV019,140,4866,141,1622,142,34809,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106020,06 투사 LV020,140,5040,141,1680,142,35933,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106021,06 투사 LV021,140,5214,141,1738,142,37067,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106022,06 투사 LV022,140,5390,141,1796,142,38212,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106023,06 투사 LV023,140,5567,141,1855,142,39367,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106024,06 투사 LV024,140,5745,141,1915,142,40532,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106025,06 투사 LV025,140,5925,141,1975,142,41708,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106026,06 투사 LV026,140,6105,141,2035,142,42894,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106027,06 투사 LV027,140,6287,141,2095,142,44090,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106028,06 투사 LV028,140,6470,141,2156,142,45296,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106029,06 투사 LV029,140,6654,141,2218,142,46513,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106030,06 투사 LV030,140,6840,141,2280,142,47740,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106031,06 투사 LV031,140,7026,141,2342,142,48977,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106032,06 투사 LV032,140,7214,141,2404,142,50224,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106033,06 투사 LV033,140,7403,141,2467,142,51482,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106034,06 투사 LV034,140,7593,141,2531,142,52750,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106035,06 투사 LV035,140,7785,141,2595,142,54028,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106036,06 투사 LV036,140,7977,141,2659,142,55316,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106037,06 투사 LV037,140,8171,141,2723,142,56615,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106038,06 투사 LV038,140,8366,141,2788,142,57924,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106039,06 투사 LV039,140,8562,141,2854,142,59243,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106040,06 투사 LV040,140,8760,141,2920,142,60573,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106041,06 투사 LV041,140,8958,141,2986,142,61913,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106042,06 투사 LV042,140,9158,141,3052,142,63263,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106043,06 투사 LV043,140,9359,141,3119,142,64623,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106044,06 투사 LV044,140,9561,141,3187,142,65994,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106045,06 투사 LV045,140,9765,141,3255,142,67374,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106046,06 투사 LV046,140,9969,141,3323,142,68766,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106047,06 투사 LV047,140,10175,141,3391,142,70167,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106048,06 투사 LV048,140,10382,141,3460,142,71579,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106049,06 투사 LV049,140,10590,141,3530,142,73001,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106050,06 투사 LV050,140,10800,141,3600,142,74433,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106051,06 투사 LV051,140,11010,141,3670,142,75875,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106052,06 투사 LV052,140,11222,141,3740,142,77328,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106053,06 투사 LV053,140,11435,141,3811,142,78791,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106054,06 투사 LV054,140,11649,141,3883,142,80264,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106055,06 투사 LV055,140,11865,141,3955,142,81748,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106056,06 투사 LV056,140,12081,141,4027,142,83242,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106057,06 투사 LV057,140,12299,141,4099,142,84746,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106058,06 투사 LV058,140,12518,141,4172,142,86260,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106059,06 투사 LV059,140,12738,141,4246,142,87785,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106060,06 투사 LV060,140,12960,141,4320,142,89319,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106061,06 투사 LV061,140,13182,141,4394,142,90865,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106062,06 투사 LV062,140,13406,141,4468,142,92420,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106063,06 투사 LV063,140,13631,141,4543,142,93986,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106064,06 투사 LV064,140,13857,141,4619,142,95562,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106065,06 투사 LV065,140,14085,141,4695,142,97148,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106066,06 투사 LV066,140,14313,141,4771,142,98744,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106067,06 투사 LV067,140,14543,141,4847,142,100351,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106068,06 투사 LV068,140,14774,141,4924,142,101968,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106069,06 투사 LV069,140,15006,141,5002,142,103595,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106070,06 투사 LV070,140,15240,141,5080,142,105233,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106071,06 투사 LV071,140,15474,141,5158,142,106881,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106072,06 투사 LV072,140,15710,141,5236,142,108539,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106073,06 투사 LV073,140,15947,141,5315,142,110207,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106074,06 투사 LV074,140,16185,141,5395,142,111886,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106075,06 투사 LV075,140,16425,141,5475,142,113575,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106076,06 투사 LV076,140,16665,141,5555,142,115274,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106077,06 투사 LV077,140,16907,141,5635,142,116983,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106078,06 투사 LV078,140,17150,141,5716,142,118703,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106079,06 투사 LV079,140,17394,141,5798,142,120433,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106080,06 투사 LV080,140,17640,141,5880,142,122173,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106081,06 투사 LV081,140,17886,141,5962,142,123923,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106082,06 투사 LV082,140,18134,141,6044,142,125684,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106083,06 투사 LV083,140,18383,141,6127,142,127455,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106084,06 투사 LV084,140,18633,141,6211,142,129236,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106085,06 투사 LV085,140,18885,141,6295,142,131028,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106086,06 투사 LV086,140,19137,141,6379,142,132830,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106087,06 투사 LV087,140,19391,141,6463,142,134642,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106088,06 투사 LV088,140,19646,141,6548,142,136464,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106089,06 투사 LV089,140,19902,141,6634,142,138297,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106090,06 투사 LV090,140,20160,141,6720,142,140140,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106091,06 투사 LV091,140,20418,141,6806,142,141993,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106092,06 투사 LV092,140,20678,141,6892,142,143856,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106093,06 투사 LV093,140,20939,141,6979,142,145730,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106094,06 투사 LV094,140,21201,141,7067,142,147614,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106095,06 투사 LV095,140,21465,141,7155,142,149508,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106096,06 투사 LV096,140,21729,141,7243,142,151412,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106097,06 투사 LV097,140,21995,141,7331,142,153327,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106098,06 투사 LV098,140,22262,141,7420,142,155252,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106099,06 투사 LV099,140,22530,141,7510,142,157187,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,106100,06 투사 LV100,140,22800,141,7600,142,159133,143,60000,144,120000,145,140000,146,80000,0,0,0,0,0,0
0,107001,07 메이지 LV001,140,1950,141,0,142,777,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107002,07 메이지 LV002,140,2102,141,0,142,822,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107003,07 메이지 LV003,140,2255,141,0,142,867,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107004,07 메이지 LV004,140,2409,141,0,142,913,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107005,07 메이지 LV005,140,2565,141,0,142,959,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107006,07 메이지 LV006,140,2721,141,0,142,1006,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107007,07 메이지 LV007,140,2879,141,0,142,1053,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107008,07 메이지 LV008,140,3038,141,0,142,1100,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107009,07 메이지 LV009,140,3198,141,0,142,1149,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107010,07 메이지 LV010,140,3360,141,0,142,1197,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107011,07 메이지 LV011,140,3522,141,0,142,1246,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107012,07 메이지 LV012,140,3686,141,0,142,1296,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107013,07 메이지 LV013,140,3851,141,0,142,1346,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107014,07 메이지 LV014,140,4017,141,0,142,1397,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107015,07 메이지 LV015,140,4185,141,0,142,1448,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107016,07 메이지 LV016,140,4353,141,0,142,1499,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107017,07 메이지 LV017,140,4523,141,0,142,1551,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107018,07 메이지 LV018,140,4694,141,0,142,1604,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107019,07 메이지 LV019,140,4866,141,0,142,1657,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107020,07 메이지 LV020,140,5040,141,0,142,1711,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107021,07 메이지 LV021,140,5214,141,0,142,1765,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107022,07 메이지 LV022,140,5390,141,0,142,1819,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107023,07 메이지 LV023,140,5567,141,0,142,1874,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107024,07 메이지 LV024,140,5745,141,0,142,1930,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107025,07 메이지 LV025,140,5925,141,0,142,1986,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107026,07 메이지 LV026,140,6105,141,0,142,2042,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107027,07 메이지 LV027,140,6287,141,0,142,2099,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107028,07 메이지 LV028,140,6470,141,0,142,2156,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107029,07 메이지 LV029,140,6654,141,0,142,2214,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107030,07 메이지 LV030,140,6840,141,0,142,2273,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107031,07 메이지 LV031,140,7026,141,0,142,2332,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107032,07 메이지 LV032,140,7214,141,0,142,2391,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107033,07 메이지 LV033,140,7403,141,0,142,2451,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107034,07 메이지 LV034,140,7593,141,0,142,2511,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107035,07 메이지 LV035,140,7785,141,0,142,2572,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107036,07 메이지 LV036,140,7977,141,0,142,2634,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107037,07 메이지 LV037,140,8171,141,0,142,2695,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107038,07 메이지 LV038,140,8366,141,0,142,2758,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107039,07 메이지 LV039,140,8562,141,0,142,2821,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107040,07 메이지 LV040,140,8760,141,0,142,2884,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107041,07 메이지 LV041,140,8958,141,0,142,2948,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107042,07 메이지 LV042,140,9158,141,0,142,3012,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107043,07 메이지 LV043,140,9359,141,0,142,3077,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107044,07 메이지 LV044,140,9561,141,0,142,3142,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107045,07 메이지 LV045,140,9765,141,0,142,3208,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107046,07 메이지 LV046,140,9969,141,0,142,3274,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107047,07 메이지 LV047,140,10175,141,0,142,3341,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107048,07 메이지 LV048,140,10382,141,0,142,3408,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107049,07 메이지 LV049,140,10590,141,0,142,3476,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107050,07 메이지 LV050,140,10800,141,0,142,3544,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107051,07 메이지 LV051,140,11010,141,0,142,3613,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107052,07 메이지 LV052,140,11222,141,0,142,3682,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107053,07 메이지 LV053,140,11435,141,0,142,3751,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107054,07 메이지 LV054,140,11649,141,0,142,3822,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107055,07 메이지 LV055,140,11865,141,0,142,3892,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107056,07 메이지 LV056,140,12081,141,0,142,3963,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107057,07 메이지 LV057,140,12299,141,0,142,4035,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107058,07 메이지 LV058,140,12518,141,0,142,4107,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107059,07 메이지 LV059,140,12738,141,0,142,4180,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107060,07 메이지 LV060,140,12960,141,0,142,4253,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107061,07 메이지 LV061,140,13182,141,0,142,4326,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107062,07 메이지 LV062,140,13406,141,0,142,4400,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107063,07 메이지 LV063,140,13631,141,0,142,4475,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107064,07 메이지 LV064,140,13857,141,0,142,4550,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107065,07 메이지 LV065,140,14085,141,0,142,4626,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107066,07 메이지 LV066,140,14313,141,0,142,4702,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107067,07 메이지 LV067,140,14543,141,0,142,4778,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107068,07 메이지 LV068,140,14774,141,0,142,4855,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107069,07 메이지 LV069,140,15006,141,0,142,4933,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107070,07 메이지 LV070,140,15240,141,0,142,5011,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107071,07 메이지 LV071,140,15474,141,0,142,5089,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107072,07 메이지 LV072,140,15710,141,0,142,5168,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107073,07 메이지 LV073,140,15947,141,0,142,5247,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107074,07 메이지 LV074,140,16185,141,0,142,5327,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107075,07 메이지 LV075,140,16425,141,0,142,5408,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107076,07 메이지 LV076,140,16665,141,0,142,5489,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107077,07 메이지 LV077,140,16907,141,0,142,5570,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107078,07 메이지 LV078,140,17150,141,0,142,5652,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107079,07 메이지 LV079,140,17394,141,0,142,5734,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107080,07 메이지 LV080,140,17640,141,0,142,5817,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107081,07 메이지 LV081,140,17886,141,0,142,5901,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107082,07 메이지 LV082,140,18134,141,0,142,5984,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107083,07 메이지 LV083,140,18383,141,0,142,6069,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107084,07 메이지 LV084,140,18633,141,0,142,6154,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107085,07 메이지 LV085,140,18885,141,0,142,6239,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107086,07 메이지 LV086,140,19137,141,0,142,6325,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107087,07 메이지 LV087,140,19391,141,0,142,6411,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107088,07 메이지 LV088,140,19646,141,0,142,6498,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107089,07 메이지 LV089,140,19902,141,0,142,6585,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107090,07 메이지 LV090,140,20160,141,0,142,6673,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107091,07 메이지 LV091,140,20418,141,0,142,6761,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107092,07 메이지 LV092,140,20678,141,0,142,6850,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107093,07 메이지 LV093,140,20939,141,0,142,6939,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107094,07 메이지 LV094,140,21201,141,0,142,7029,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,107095,07 메이지 LV095,140,21465,141,0,142,7119,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
